card_id,refund_account,amount,timestamp
C0000,M001,1000.0,2026-02-03 14:27:33.653248
C0001,M001,1000.0,2026-02-03 14:27:33.653248
C0002,M001,1000.0,2026-02-03 14:27:33.653248
C0003,M001,1000.0,2026-02-03 14:27:33.653248
C0004,M001,1000.0,2026-02-03 14:27:33.653248
C0005,M001,1000.0,2026-02-03 14:27:33.653248
C0006,M001,1000.0,2026-02-03 14:27:33.653248
C0007,M001,1000.0,2026-02-03 14:27:33.653248
C0008,M001,1000.0,2026-02-03 14:27:33.653248
C0009,M001,1000.0,2026-02-03 14:27:33.653248
C090,M005,500.0,2026-02-06 12:57:33.653248
C090,M005,500.0,2026-02-06 13:57:33.653248
C090,M005,500.0,2026-02-06 14:57:33.653248
C090,M005,500.0,2026-02-06 15:57:33.653248
C090,M005,500.0,2026-02-06 16:57:33.653248
